RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,937.3455798367582,949.772148881796,946.2943512753595,958.0936479262434,952.1670214512126,947.5086319275266,942.5934342696472,936.0727534898249,929.6876419885074,925.9850883109392,927.8983829152583,943.1802616936069,949.5691542525296,952.8576645960121,951.8348794807355,961.0945369630767,962.5982920448153,964.6641348965578,949.5217547804461,940.95985504358,940.1714620171754,944.9618882892083,951.9289490452093,952.4779982918458,956.6186188529,961.6951415085464,964.3149743401491,969.5859352707822,972.801110840769,972.8021166683113,968.869642313939,964.1766839434351,967.1599188890748,963.7206960521971,969.1417465117802,968.6281072347906,977.5305344870967,983.1723347850018,988.5592159682049,995.1380206819553,995.7022961517584,996.8707690805393,993.8012863734114,990.0012232496173,994.4309307902902,998.5734098470847,999.5751979840344,997.5342650310761,999.6240766535991,1003.3754531411512,1017.1345639085847,1022.4072204892739,1027.3057283568799,1028.9304906385748,1036.26945004575,1044.3425826413454,1038.6731928490071,1031.6978841318016,1046.614077922894,1061.6220038407039,1076.5996935447497,1085.58684359478,1088.8106889137914,1101.0467222131842,1106.7384374995852,1122.9083532512648,1132.290382096574,1129.6782710593966,1131.4720754184257,1136.5491046865206,1147.979483117396,1154.4380831979297,1169.2345069179962,1185.209058746323,1213.6239277471245,1229.7893031642595,1233.781351118703,1228.184168338645,1229.6513096832564,1230.482750119061,1228.9311091964375,1220.0527042303106,1224.067920371856,1229.55676552795,1237.969440317696,1244.6322332543266,1238.7689902106167,1240.3856272724906,1241.9277808478184,1263.3359333365452,1262.528868195932,1265.1113770573666,1254.7106332153658,1254.4255883888832,1249.0113735176935,1252.5378306486998,1266.0468690457744,1278.9420858114813,1285.450446242266,1290.909604275453,1296.8772317597445,1303.1269200487504,1300.8197288092024
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,870.8617958805027,872.1127556446378,884.1405415442566,887.8835808139677,876.0588457846617,879.692722507884,873.7606647834652,881.6572019365419,883.430436767396,917.8318997697131,926.1373103969604,916.7973347278923,905.4491163774579,911.3422838533592,914.5627926203555,908.7425770455185,913.3268931751542,923.7482856412878,932.9978066712994,930.8720419078132,928.5237022689787,922.710349231232,921.4243276072482,927.6321895826054,926.467675223765,936.6775444962548,936.4881497659203,946.1513589832477,945.3364798414894,949.6971271710214,939.5015597791155,938.9025769240983,936.3683563357916,941.1640976024518,941.4604235516979,942.7421891713549,948.071000800829,946.6514307604837,948.6936890754337,948.0882340579237,948.7159271793641,952.9116410416269,958.6609532170663,977.1636450438768,976.298427598812,979.1934943334967,953.2894601283054,952.2086119299739,950.4801379539617,959.926010122541,962.9417577094163,963.6350354387926,970.4696434930481,986.4410202378521,1013.3621047870851,1034.2063970119182,1035.5202934793042,1039.4574988321613,1042.4677204490795,1055.6272272624885,1054.761971073604,1079.8853578458334,1087.4118199020697,1097.9326207416425,1087.418965022714,1096.5102476093036,1105.9081943492235,1113.5035176452457,1118.3120397788468,1119.0218986153918,1106.143003830735,1114.9517376407564,1112.9740995384273,1112.1484216629503,1113.3466849163246,1121.052095611515,1139.3551662933442,1146.3673002219996,1172.6398331798407,1192.2390192521252,1203.6765438256625,1200.973397550944,1192.127477677111,1223.1189761175417,1224.3055404244208,1243.1603765548864,1205.3367739966143,1208.5566884033842,1213.9947693547747,1222.957660136331,1235.8888935714835,1241.3996514998298,1262.3822327805249,1258.8055555555554
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,,,981.1371680724584,990.9297829406905,985.2621520026889,971.0272167722128,953.5909615145127,953.2319777929129,960.3430613106474,986.4180175668645,1007.5569577663888,1020.9774174832662,1030.6390672467478,1024.5488252490327,1028.491953660523,1011.5215437491999,1051.429405870867,1068.1057053487627,1081.2099577496945,1051.4077270119778,1041.2224233901543,1052.9677368478913,1052.0301163202107,1040.6682156045135,1031.9453471312556,1044.1780624606502,1068.5388389759403,1092.6806087905118,1086.2611080738836,1093.775932393193,1089.914316184809,1101.6899072554809,1100.671563607229,1089.8690007164232,1083.9217568078643,1078.9914496628494,1086.498888089928,1094.7472468727397,1120.5184143121544,1136.690059586702,1137.3818338723886,1140.6303188560325,1142.2064958673996,1163.6947876987151,1157.1998617532547,1149.7940189620292,1150.6674791170105,1145.2989152345247,1154.5441029354738,1152.4786706101397,1160.3580456418897,1166.156737948412,1164.5625334786707,1162.02700765642,1172.666057506783,1178.2143388780855,1198.17558212572,1203.7363009534297,1209.8241741782465,1199.521187518251,1193.791425835494,1199.708654356912,1205.5637298684524,1221.9530695104856,1227.6340973091717,1251.8533677830492,1261.1793222962563,1279.0347305082605,1297.0393663578707,1298.0544716372076,1306.4031989083367,1303.8256733578487,1350.0148684258893,1365.4960803772249,1374.2276565062011,1349.7115154649002,1356.3693505816836,1375.4386288753442,1389.9056020210896,1391.1554230018146,1394.1451937927754,1394.6278262113156,1400.9979947840748,1424.8090541497475,1443.124829932863,1460.8531016777133,1460.0441406633063,1462.916822540402,1470.32230267741,1485.8809603178697,1495.946196374873,1521.2928154422664,1512.2931604414114,1520.3476526649185,1507.7002102399902,1511.9280998839413,1527.882540265572,1545.4250214612719,1559.2423552825805,1567.3603331780278,1593.148281020908,1596.4402531688938,1603.6173025310084,1627.9662274453942
394483,189,"College Station, TX",msa,TX,1275.753886650123,1282.866381719431,1292.1600100377864,1311.111191586395,1314.4471085865584,1324.05540164316,1330.7882803940852,1345.9281222232617,1326.8574163325682,1320.5340007936027,1321.7294710920548,1349.239599060491,1364.3230298862718,1366.7171252097257,1364.4938574586222,1364.3480044435696,1366.1775088031254,1377.2501090785177,1382.048067782754,1390.8872352573133,1357.4690123958726,1341.5117994021273,1331.2711661309988,1367.7073990693295,1394.6487427387447,1416.0773546673058,1420.05182381903,1419.8992439105832,1420.169823088892,1415.937645335646,1399.6331435442737,1369.116361847365,1365.5018612772635,1376.3603366958841,1397.9724216565578,1403.1028130781256,1409.3044395719987,1422.6225891080696,1430.8537632358084,1433.4463441358967,1424.4503936036203,1406.7550082677692,1388.825336294829,1365.103002238544,1373.5256004751866,1393.3057534973882,1402.288995037187,1414.3156853478565,1418.449099529022,1448.0342529652557,1454.3126220834927,1450.323867543626,1443.0624978767198,1437.701378619731,1428.819148168446,1424.7649538045794,1433.4750075786276,1446.5802532929397,1463.2089191845198,1464.7304694282627,1474.4960192883852,1479.8629659863357,1484.1018150039708,1478.9969034538587,1473.365815763402,1461.202864171156,1452.5323632255456,1452.1416513489576,1472.2536417473084,1499.5764286333253,1519.3558449007576,1522.8993058300523,1525.7734753291245,1529.7774422035768,1527.6507827924,1526.0649529526438,1518.4204447092225,1531.046910396401,1548.7549375310182,1572.832907978824,1591.6387162679073,1617.7583097736217,1632.4474527757354,1639.6412098182432,1632.6492465724946,1639.2199401835433,1654.5336992187251,1669.4081932395372,1675.9299278686512,1681.4698474754252,1695.2500277430297,1702.5642590701304,1727.4642188300247,1747.0116034550638,1771.4487846925008,1775.725094751507,1774.3660211274869,1781.321118105775,1786.6602969259689,1795.6186184391788,1799.5349431065385,1798.198608582027,1798.294759969922,1800.818631745808,1819.9012513199339,1835.73046408309,1858.533164900648,1868.5795540203026,1872.9583289526736,1877.1495919526594,1872.526203987743,1870.9944662293497,1866.9536870477273,1857.6599415512576,1880.9630586058606,1896.2245968827638,1944.5052782065447,1965.914836480569
394732,190,"Kalamazoo, MI",msa,MI,814.0819388708647,817.1291665428276,813.4743335622336,817.1167849018547,809.054435615914,803.1527654224266,815.4052693717347,827.5754185050635,843.157233191582,840.1946904680518,839.5321827592239,830.5148780622109,830.663902164872,838.0844016014709,840.9495403195594,847.108521945356,847.4058598195685,859.0117732727912,869.4594440294557,875.3693838883779,883.0898653223743,872.1629289060169,864.4074064130601,861.6378135963892,873.3437792720002,884.1033788879184,889.097988016667,893.3680012626107,895.9323402598725,899.7889782457271,902.3167012189501,898.5820691055651,902.4588924843888,900.1689890934884,912.9397318069881,910.7136542400207,919.8341089184715,923.1608139524377,926.5548457750402,937.2416327933204,939.1559020585548,946.2650820399709,948.9071071354593,949.1990768421945,957.4025332975752,964.1654385346352,976.0378493421734,974.6086808756926,976.3335903545025,982.3934848544726,986.8990284964286,984.5284500828656,976.1196183132042,985.2556078386492,991.1986046597444,997.4323655762215,1002.9130197253473,1009.1538479838175,1016.0342429731627,1021.4477883048905,1020.897020825826,1025.5788738445294,1017.6031316794686,1017.0232033011262,1016.873652893991,1024.9772059096858,1028.9774545962284,1032.1209357540029,1035.6703892152068,1044.5697695064787,1048.996571713215,1060.1248681375332,1056.8053894503823,1067.9377936956316,1069.2587251543016,1084.73707051113,1092.7094687280244,1102.3150518606953,1120.061282210937,1142.0503244909569,1154.6179594922573,1156.2347331369879,1155.464464329788,1158.495508082821,1166.8887172188397,1171.7929170890447,1185.9626371751356,1198.980853272344,1215.0496363647035,1228.7622089766132,1239.0339999510595,1240.8080778111305,1251.4876770888577,1247.6157474691138,1252.097505084695,1237.3013817041863,1228.6282204750853,1230.1842511912837,1241.7912391004186,1259.7845001751825,1265.0969823296384,1271.915544205648,1275.0306271235895,1272.6091132124525,1266.3580956792948,1273.7551420257762,1276.8644340548944,1279.4140470146863,1280.519439566755,1289.8590200335705,1309.064854846688,1311.4723394193925,1317.9702926134862,1318.1328103573294,1324.0838200069072,1332.0281420267129,1342.3418444746212,1363.7691507864488
394811,191,"Lynchburg, VA",msa,VA,810.5642721680792,808.5496614905398,814.8716709346364,817.9931724584836,824.0394522535173,823.4003774153878,826.8541111659138,825.1799152159164,833.4861907570167,831.5699967540072,842.5661995916416,836.9637102636403,848.0487683678135,845.277387474805,848.8808755538628,842.4205497046872,845.8960581166189,853.3429185194831,856.4053166682476,855.5861474355487,857.2718344041373,860.4973832546842,864.6594121554336,862.801459274874,862.2131382916007,859.0898499533184,864.0784632758965,872.5183456058135,883.044576831022,885.125797042111,886.2459225979384,881.6378406369188,881.8395712203754,883.1160829491615,892.5317557193664,891.4510956589473,888.6531659485224,885.0706221044913,891.8080982070019,904.3985951742172,910.8180419181347,914.9003677434515,905.9307326680771,901.2344922065621,898.9089930730574,903.0229107210596,905.121520548988,910.8836413569709,916.861180681442,929.9140050317592,931.5431170418673,940.9757043672221,939.5553174419576,946.091616095992,941.9466157941979,942.5067115646209,936.7338236995654,937.266121155188,936.6705714005427,942.9566316296848,946.1828751215874,960.9013322336646,966.228515796227,974.9890634522445,978.7412354632932,977.9768432759653,983.6286091286304,986.3502564714853,1006.8938363861727,1008.8755555560336,1014.6919861636551,1013.188645658252,1013.0238207307563,1021.5319464921456,1030.9150672760682,1045.8209212417796,1051.7040807395756,1058.79715915745,1076.3674194075452,1075.4080123160975,1099.4096222951591,1117.599618238794,1164.2038092200871,1171.2807829979902,1183.2225560863371,1176.5570640416415,1196.9989989587364,1208.1842006224333,1240.8478145887645,1236.7139036997955,1242.0032967613708,1268.7827179144065,1290.0086702128463,1307.5238710076871,1299.1976913253266,1329.499873113333,1330.5790525105438,1307.0816442308771,1295.983644954966,1314.9029853405173,1335.4888472123441,1330.3757548971325,1324.259669666002,1317.9015949173995,1324.2598700199344,1328.6298407595177,1331.8042219092674,1337.8553597812968,1360.2689403665277,1382.1488558109338,1394.9390364068338,1383.042070161355,1371.8924356508835,1356.7014809070945,1355.8880058299092,1359.7835727867014,1370.5795250582576,1370.6596915446019
394455,192,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,668.837823987119,668.5412472236803,662.6249492142705,663.796677768149,657.7574365059846,665.6984364348549,668.0697934591735,671.9567033713138,675.3693127884115,678.9935129051462,683.7672871573174,674.764306043159,672.4703823806202,,674.0654650032483,674.4763046053762,684.0855102876098,682.8325574417871,690.4842642534741,686.9408578090329,694.2850506723422,688.3328191638182,693.5946410255204,694.9739023985745,700.4225030477314,699.1155568492499,695.9399791782909,689.1006777744491,690.572023878851,692.979300949141,697.4379752664468,698.9268208689629,696.5568837288478,704.217288554382,706.9234138921544,706.3203281711656,704.9649916996456,707.7910855351439,711.7725141277259,715.1529830613597,716.1938932714874,719.9805802953788,720.0847151544858,718.1980190864174,716.2761496160459,717.4294839277266,723.0073396480441,735.0136860193749,737.7304402950355,737.8615494658267,737.8966874204451,738.9470024529168,739.4746445078968,731.5498196050611,743.0310493924885,749.9622936522402,763.1209783864932,749.4685553416824,750.965835413257,750.107529825717,763.462349295816,767.9623233650246,771.1696253101827,770.2221941430744,778.9473335557598,790.274698694149,796.917990819975,794.505899703783,790.6647658808281,803.2762840857886,810.1757024705945,811.2750379010174,797.4848549001312,792.0063429808002,802.3247976046176,816.0331478231536,830.8228198412576,829.6510997662967,830.3926043339441,824.3023308475158,838.6433313587515,853.275240916194,861.8725048536788,851.6959340416729,843.3241973866002,846.4567322921315,843.1559321849136,870.5335773607928,875.0414036994041,895.5317580789675,880.1393199571563,892.5751637398262,901.4464678494894,908.3378992477273,910.0607725607725
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.437417549866,1163.119704506154,1179.77754912655,1194.7597705475926,1160.2812766305362,1164.336928652759,1181.4173868634825,1219.3350660712345,1223.6922086484908,1208.8872220667508,1190.6559498075842,1202.0010262486298,1222.6343552857763,1218.8666081003873,1208.0816066313641,1199.071653426354,1220.9924642041155,1237.4066986568448,1253.7337823284222,1265.9910426972517,1282.8031543643708,1275.0174155893012,1285.2124758816722,1270.9513531028208,1280.450401358418,1268.3973035974711,1263.8596310548721,1288.4670717216686,1302.4373744814102,1321.2172636378098,1319.650664034288,1327.3943900806694,1342.895177848239,1342.552398989899
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,968.7797461200194,957.0394476677344,956.8174916832083,936.8116942201358,935.625268998811,925.5952478154434,929.9910408129181,918.4045408145408,928.6278675674918,938.6824280613058,951.3246676390255,955.9145522106403,950.2133717636715,948.4777138991548,941.8437268564454,942.9598031373736,946.4901165496748,955.3240798696422,954.755849164395,940.4795740308746,937.0208472730012,936.7329809493466,951.8202494333069,954.852907043244,966.9896935452197,963.7205417595738,960.0386280576715,950.1028312383869,954.6255931192795,951.193517022595,945.6935308524448,940.664833239259,945.7630748248324,956.0754701485171,965.4227422141711,974.8847305239976,976.6728133805397,972.6039823445232,972.2977312142033,973.0705491419127,978.2946737228485,968.4127465239911,967.4437920681966,975.4605593794458,983.8690414274431,990.8610718048207,990.5105666174406,993.7179701392287,996.8746347123754,995.7281968166469,994.6899075811418,995.9414113964895,995.837895316513,1001.047573118166,993.040984079591,991.4299136093723,996.6645463138035,1004.1234891154899,1014.709505285882,1014.7766124576242,1021.2286151312982,1026.4518866474493,1028.474289044509,1033.5464590044319,1040.1560356731607,1057.1873434601234,1071.504201624496,1064.5759532539646,1059.9111588786536,1058.155952054723,1076.6999754820133,1090.5849314508016,1101.3653647099923,1103.1601822038483,1100.8980502059069,1105.9582161133224,1113.428757620543,1117.8693771745275,1120.6756310479552,1130.3947835924178,1141.7004195250624,1150.9217407420915,1144.6514849215403,1147.9567725815673,1146.1223746971762,1156.4566762488894,1161.1846935295762,1176.6805551562327,1186.9451157178958,1193.4338412096276,1198.44073227038,1201.9973876045603,1206.0197540500246,1197.2511848032318,1198.7520653018094,1206.5881257380115,1220.7590061233514,1226.9443477326304,1234.1749387541538,1239.6341283172364,1255.0077759977867,1269.3122686492252
394387,195,"Binghamton, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.906931446575,1090.9654756133484,1111.616499983667,1091.1871756913347,1107.0333220649156,1129.5541531506517,1162.3969244158975,1163.7891801446456,1149.7569445982353,1138.5189651411843,1146.7023576449562,1163.5628324659071,1159.8365089254864,1165.5837247984543,1134.4840345993057,1177.8066039976238,1189.8955311134407,1241.6596324909092,1226.3218984413213,1232.905960692469,1223.4285942517508,1206.508096716612,1199.1103339789577,1227.877100698133,1262.1065038691886,1274.561448910555,1269.7085959180422,1261.6866448676017,1237.3806238649686,1238.1663714137092,1252.1880783704607,1296.177641266542,1323.9296100778727,1341.6232428572519,1370.063875657106,1355.4101308248764,1367.0810337166954,1357.7248024751937,1381.0699576316754,1389.4595890914127,1392.9788389763173,1409.0226694166063,1406.472291373306,1453.4410063238747,1497.4441043978936,1520.3812464987593,1487.0279668779292,1447.425368769451,1466.435658712196,1502.8562453631782,1524.4699069938913,1578.8608103247561,1588.1125380881126,1638.2337989239568,1591.4110662014466,1636.3734729874027,1631.2130783136104,1681.792294884419,1675.8169573128598,1681.446154040184,1711.7193743158898,1739.173828952181,1727.3497994753022,1709.3639348188285,1670.5683768830615,1700.6071402386174,1741.9838653906354,1826.5630189833419,1871.8031403147486,1858.9707547051912,1858.0987064991482,1831.6638529651357,1856.4360164353209,1813.7289291484256,1858.4529452039865,1908.941553093671,1975.2836678834342,1989.6551157206738,1979.1322623555384,2012.9433532515075,2021.29608224225,2046.5478696741854
394609,196,"Fort Smith, AR",msa,AR,,,,,622.0095612979056,621.750685710088,627.1196426310626,627.0076436968651,632.3654888920503,628.0541741031794,626.2999872628608,622.9796783548709,628.4848382979603,636.6951477497706,640.219563758106,644.6962086186325,643.5691177786713,642.7811132556452,638.0790345927619,637.0733707547795,635.1688361710316,634.3359226408606,633.3951200133165,643.072835761106,646.890364545986,651.8079207642284,644.8934794776152,642.1145234382732,645.1122507341302,647.2636896019591,646.7816198170905,644.2388237064584,648.6866465751222,654.5594195956045,654.445218467484,653.6675929196437,651.019668253917,647.5850857618823,646.8571945488404,649.3521539183375,660.6869944595735,661.763134825414,662.7873578206619,655.3269432987883,661.0379270732933,663.4747115631616,666.8742171986006,664.2043925144307,660.4568875705958,659.5204715163713,664.9021182352604,672.4713491036733,673.6580835172196,670.7648861939056,674.2367534857044,676.5669009762506,678.9455970613695,677.0152298451737,676.8584296607526,679.2835554282163,676.203097326553,681.7542187728787,686.8959507790328,690.6215752618127,694.6594362743558,694.9364163322784,702.1718725636015,707.3683343647022,711.2788891767316,719.2615838826712,724.0460308075301,726.918004831803,726.2518314677724,729.1781911855395,741.4809679517865,748.0041985765764,758.0803650748945,764.7057737407157,780.0316534783807,790.7502971926554,797.034393682928,797.9003116947163,797.4572260115419,809.0072072176465,820.4993273376514,838.9935274710035,840.2347821035854,846.8249966099195,849.3448505349479,852.2371878930073,861.9781172190759,855.0137103595399,863.0486066272654,861.0774850703766,876.4303745665607,890.0558016454106,895.3028427186869,902.4187227473261,896.3738464922397,906.2798997683947,912.1836301761923,914.4500090822866,912.4414851835909,909.9123171136256,911.1054374881268,916.1600464617483,913.4940860858219,914.6874573854006,908.6729475117983,913.4133841459853,929.2075771784716,940.5068222569369,956.8452693122325,958.0001382322982,964.7602602507121,956.7886868614949,958.6134727974066,955.098814229249
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.6504406718215,1008.7732823140842,1032.610772055264,1048.1763993048173,1057.7652274414002,1059.3854036248806,1070.7236475261427,1067.117624940559,1083.2385927707269,1085.7369409171927,1099.6365048462592,1092.3264400613546,1087.885765301621,1090.8526599973202,1108.0363670449217,1120.7963985189938,1126.237095779728,1122.731661333066,1137.5058024110544,1144.5108998510564,1164.6525687408157,1154.3934575258995,1153.5400082491935,1146.0637116627988,1162.5472352561121,1179.7985959198652,1183.4904198520896,1186.0145714624502,1179.5503738141977,1186.5894833630307,1188.4268531925302,1192.6480433262589,1207.1768596479276,1205.9031862745098
845160,198,"Prescott Valley, AZ",msa,AZ,976.3764984487881,983.3165865996457,993.0898739274563,995.390783146463,997.9720854747894,1008.3048406062417,1022.1095454261159,1039.0957685991348,1038.8379205473648,1046.5668143612072,1034.2111975737294,1033.7092833197896,1037.5590168089498,1047.9674556536224,1058.839160575254,1063.3823108285565,1070.8266164266358,1079.4561368436675,1078.7012912089492,1090.531202838488,1091.4789485745384,1101.9872819514376,1102.3032785659686,1108.1862712750526,1114.352589775998,1114.8231924484774,1115.301510720117,1126.0573480298197,1138.748174429209,1152.4062064136212,1160.4294883833857,1168.4667052737725,1174.6485341266543,1173.3445095881475,1180.1167544052855,1182.3729640036504,1187.4984332186975,1201.1059662852188,1211.2227209713171,1219.8336948858805,1219.4111109153969,1229.3871726363013,1244.7019538288775,1253.7478949015715,1257.1526855571276,1259.0991961946368,1251.4761683716547,1249.718795728908,1248.6069048678485,1267.4166050390024,1276.4551710743422,1291.2080186159135,1297.9655607856268,1313.1018139875412,1314.143896211346,1318.5872417004978,1316.9311985264328,1319.9277181775929,1326.7035197390853,1330.6812672170104,1338.2302228969854,1347.5362698920362,1360.4164349574223,1352.8946614061217,1348.102014332166,1358.3815433161174,1378.2431940241136,1390.83696942284,1397.0823342556068,1408.3545349152228,1431.1957330176067,1435.7805690055784,1442.0903096139057,1471.6768507877875,1508.434359332171,1553.4919493978289,1565.0141658579719,1588.5370991161576,1616.758129078792,1642.1805635827766,1675.1309113975778,1697.3873809544527,1719.3493514625275,1720.3515368910014,1720.818877642649,1721.6091659033127,1742.9081973069106,1791.6724316181421,1830.8377116429847,1852.4765400460242,1838.6457535757297,1836.8579781251829,1831.4083859340371,1827.8438475222924,1813.3720736005155,1811.3114406272664,1808.1576472488002,1824.897688445351,1832.685497350871,1855.8282737075192,1858.1232293538176,1856.287123535119,1853.0579703674093,1858.2581322443964,1862.4991039599133,1874.8248591898903,1858.9889826380274,1863.8691356740328,1851.0388207362055,1882.7090769981896,1903.9332038999678,1918.9063020727026,1914.4982027179278,1898.9184249386112,1895.0930829413485,1905.048071890288,1921.8222947667934,1926.772664519098
395161,199,"Topeka, KS",msa,KS,687.7634396458536,687.3622368352002,693.7616283863313,704.3640614812911,707.6181050876065,714.99645236747,715.577514374722,709.2764258000561,706.7882076841559,705.0618928516186,710.0563857759379,706.2427392219057,704.4870847422189,706.4503989155545,709.5588610248099,718.8804429159611,723.0637683201352,731.9168772197543,732.3461221862565,738.5952106711193,739.3349709000946,744.6022570837887,736.1186363973544,727.574447370707,713.921589701385,713.7296039177631,716.5871115034718,723.3953047192538,730.9264607486559,736.429962326121,742.0835242892508,740.1955169295435,740.2488069331189,736.6340275932496,736.4620160807009,740.2403455268934,744.9821579628874,740.9365030916575,736.6380712689344,736.8875540989147,749.2643334557544,756.5911299091974,760.8117537117486,756.5875369318153,760.031575603651,761.2781982052405,764.8768605667207,760.0303545975632,760.9445725569499,759.7410741822443,765.0301031633794,769.653597514505,785.7750742198995,795.6446867235618,796.5590470707622,786.8707376761295,807.2893878989156,808.5080508497152,814.2212780001632,787.6849633163155,790.0539219483051,794.9102665767981,803.6392329072917,804.3203164956526,804.4885041902494,798.5463048402611,805.7133082990218,808.0087777840591,810.4706404509913,813.6556708110836,812.9510805844399,825.5130956241013,822.1304874088663,824.3795601383513,824.3319304419645,839.1809347873074,854.7077053063388,868.8240573674374,877.310064631232,890.2770070483738,895.6636048383172,901.3209672321293,902.6133421191305,908.551348883446,912.8144153393903,929.1831333533486,945.0740177877564,961.1744696045557,956.1274943710309,964.1451251047849,968.0713677845857,983.7284702919708,982.1140083768219,991.3279506044234,988.6593305588585,992.7652645004159,996.957903524801,1002.6404092793231,1014.1699196951054,1017.3954748551804,1034.018149181008,1045.5910446471114,1050.8253376728078,1044.4772950798078,1039.019152564604,1042.284169385597,1056.7945869700307,1052.546332030892,1047.766492188464,1048.1334109614816,1058.7759954264516,1070.4312156109636,1074.9876989606803,1093.214262470453,1104.3367392510065,1116.8412490780327,1117.2896339874158,1127.6955266955267
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,713.7285960654758,719.2962525383596,721.2836673931142,725.6396511498547,706.7061908034859,691.4469295641812,686.6878529513858,703.8304384588465,722.9091726448047,718.0738387327713,716.6092441553915,712.8866665826704,725.7675587386134,732.9293850421806,733.185469667996,732.9690690242968,733.4629777351911,732.0424079329704,742.1257224720915,737.3520574664061,748.1946953622792,749.568907875261,752.8895146477088,755.6283615013905,754.6354839575379,759.1543941082953,762.6229370226968,772.376423689057,782.5118037682162,790.6907830839383,783.7354054922276,784.0145689411446,778.4215668088925,774.2990567904023,783.6400674923389,788.0575840482279,810.8393568430514,814.5337687879706,827.2354945911487,828.5960893734087,818.269206524767,808.6259705939129,802.2920558503677,814.8175789202327,816.9020618832594,822.6656237308252,810.6683248543768,818.6832022648505,816.1096205807701,840.2912864055385,861.9965966690065,891.3235234014828,907.8212436339229,899.4612833560121,893.0260886401134,893.0216919409409,906.4782572258517,916.537189285358,921.7295900621068,940.8449819516502,973.446447816249,1011.9727170651769,1037.6425916574437,1052.1486554737035,1078.4471979751786,1073.224815612233,1054.867548512565,1023.8723649737396,1032.92474089303,1058.3074293418247,1071.9394738479036,1084.376173830466,1105.4598962180587,1121.7276028988138,1137.3394795510108,1122.9106394380096,1120.2904827713005,1108.4585692754858,1106.6771886218935,1102.7614274435562,1102.0683226613226,1118.7746311020308,1146.781087538881,1176.2660839018765,1190.5180866738099,1186.01728282803,1189.7235594534502,1188.9839158960233,1195.8125019843299,1201.4298416522315,1183.6181398834676,1189.9411104836795,1177.6997295235815,1202.9344544635574,1189.5285630794867,1210.8198366984327,1225.9646484496486,1259.2008806377733,1273.6992163187538,1275.340334969872,1273.9229943665216,1249.685226860254
